,att_id,att_name,att_cat,att_price,score
1544,3588,english_bay_jet_ski_tour_from_vancouver_with_dinner_on_bowen_island,recommended_experiences,222.88,0.0015651530807478567
1419,3428,niagara_wine_tasting_and_3-course_dinner,recommended_experiences,152.55,0.0015651530807478567
239,505,luxury_bus_tour_of_niagara_falls_with_hornblower_cruise_from_toronto,day_trips_&_excursions,170.0,0.0015651530807478567
1017,2207,whale-watching_cruise_from_victoria_to_vancouver,water_sports,232.32,0.0015622275609707577
763,1685,poutine_&_smoked_meat_tour,tours_&_sightseeing,71.28,0.0015622275609707577
1018,2209,turkey_point_flyboard_rental,water_sports,89.99,0.0015593020411936588
1163,2596,10-day_new_england_fall_foliage_tour_including_cape_cod,multi-day_&_extended_tours,783.8499755859,0.0015593020411936588
681,1552,small-group_niagara_falls_day_tour_from_toronto_with_boat_cruise_and_optional_fallsview_lunch,tours_&_sightseeing,165.0,0.0015593020411936588
1221,2791,gothenburg_like_a_local:_customized_private_tour,private_&_custom_tours,46.37,0.0015593020411936588
65,122,gems_of_niagara_falls_small-group_tour,"cruises,_sailing_&_water_tours",197.75,0.0015563765214165603
1431,3443,quebec_city_shore_excursion:_quebec_city_sightseeing_tour,recommended_experiences,42.55,0.0015563765214165603
1524,3558,ghost_canyon,recommended_experiences,259.0,0.0015563765214165603
1483,3505,full-day_cheakamus_rafting_and_sea_to_sky_gondola_combo_from_vancouver,recommended_experiences,205.79,0.0015534510016394613
1318,3320,capilano_suspension_bridge_and_grouse_mountain_from_vancouver,recommended_experiences,212.0,0.0015534510016394613
1026,2222,whistler_full-day_spin_fishing,water_sports,271.95,0.0015534510016394613
218,443,jasper_to_lake_louise_one-way_tour,day_trips_&_excursions,250.95,0.0015534510016394613
1152,2550,2-nights_aurora_hunting_with_accommodation,multi-day_&_extended_tours,486.0,0.0015534510016394613
362,755,small-group_tour:_naramata_bench_wine_tastings_and_countryside,"food,_wine_&_nightlife",159.0,0.0015534510016394613
1199,2699,canada_place_and_vancouver_waterfront_photography_tour,luxury_&_special_occasions,103.95,0.0015505254818623624
112,194,whale-watching_cruise_from_victoria_to_vancouver,"cruises,_sailing_&_water_tours",232.32,0.0015505254818623624
889,2002,arctic_day:_hiking_tour_half_day,walking_&_biking_tours,135.45,0.0015475999620852639
767,1693,3_hour_victoria_electric_bike_rental_delivered,tours_&_sightseeing,47.25,0.001544674442308165
316,676,fort_street_food_walking_tour_in_victoria,"food,_wine_&_nightlife",60.0,0.001544674442308165
929,2058,immersion_quebec:_virtual_reality_experience_of_quebec_city's_history,walking_&_biking_tours,17.99,0.001541748922531066
401,928,banff_sightseeing_chairlift,sightseeing_tickets_&_passes,38.85,0.0015388234027539675
937,2067,whistler_half-day_mountain_bike_tour,walking_&_biking_tours,208.95,0.0015388234027539675
1153,2552,3_days_tour_fall_color_in_yukon_from_whitehorse,multi-day_&_extended_tours,650.0,0.0015358978829768685
1023,2217,full-day_thompson_river_motorized_rafting_tour_with_lunch,water_sports,189.0,0.0015358978829768685
1479,3501,mountain_lakes_and_waterfalls_day_trip_from_calgary,recommended_experiences,294.0,0.0015329723631997696
623,1370,lynn_canyon_park_and_photography_tour,tours_&_sightseeing,99.0,0.0015329723631997696
902,2019,okanagan_wine_country_bike_and_wine_tour,walking_&_biking_tours,170.0,0.0015329723631997696
961,2121,summer_sunset_whales_and_wildlife_tour_in_vancouver_island,water_sports,126.95,0.001530046843422671
745,1662,craigdarroch_castle_pedicab_tour,tours_&_sightseeing,108.0,0.001530046843422671
738,1649,wet_&_wild_elaho_exhilarator_&_sea_to_sky_gondola_combo_from_squamish,tours_&_sightseeing,215.24,0.001530046843422671
669,1536,vancouver_city_private_tour,tours_&_sightseeing,141.75,0.0015271213236455721
1231,2815,island_scenic_&_anne_of_green_gables_private_tour,private_&_custom_tours,322.0,0.0015241958038684732
794,1741,thousand_islands_helicopter_tour,tours_&_sightseeing,114.84,0.0015241958038684732
310,668,west_kelowna_wine_tour,"food,_wine_&_nightlife",185.0,0.0015212702840913747
930,2059,city_sights_e-bike_adventure_tour_-_guided,walking_&_biking_tours,124.0,0.0015183447643142757
323,684,montreal_food_truck_tour_by_bike,"food,_wine_&_nightlife",159.83,0.0015183447643142757
755,1675,best_of_ottawa_bike_tour,tours_&_sightseeing,113.5,0.0015154192445371768
1100,2424,vancouver_boat_rental_for_up_to_5_people,family_friendly,54.0,0.0015124937247600783
878,1989,downtown_montreal_and_underground_reso_tour,walking_&_biking_tours,25.0,0.0015124937247600783
1248,2968,60_minute_private_vacation_photography_session_with_photographer_in_washington_dc,private_&_custom_tours,477.13,0.0015095682049829794
1446,3463,quebec_city_dinner_cruise,recommended_experiences,142.56,0.0015095682049829794
866,1937,lynn_canyon_park_and_photography_tour,walking_&_biking_tours,99.0,0.0015095682049829794
610,1351,johnston_canyon_evening_icewalk,tours_&_sightseeing,79.8,0.0015095682049829794
844,1913,niagara_falls_tour_day_trip_from_toronto,walking_&_biking_tours,89.0,0.0015066426852058804
1119,2453,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,family_friendly,134.47,0.0015066426852058804
1525,3559,jasper_rock_climbing_experience,recommended_experiences,125.0,0.001500791645651683
1065,2282,tour_to_niagara_falls_from_toronto,family_friendly,89.0,0.001500791645651683
1237,2848,whistler_electric_bike_tour_(ebike),private_&_custom_tours,105.0,0.001500791645651683
812,1778,coach_transfer_from_downtown_vancouver_to_downtown_victoria,transfers_&_ground_transport,70.0,0.001497866125874584
888,2000,the_pork_and_bacon_walking_food_tour_of_toronto's_hogtown_history,walking_&_biking_tours,98.0,0.001497866125874584
971,2136,"kayak,_wine,_and_cheese_tour",water_sports,155.75,0.0014949406060974855
1160,2589,4-day_bicycle_tour_through_canadian_rockies,multi-day_&_extended_tours,595.8800048828,0.0014949406060974855
1530,3569,squamish_elaho_white-water_rafting_from_whistler,recommended_experiences,173.24,0.0014920150863203866
715,1607,historic_gastown_photography_tour,tours_&_sightseeing,103.95,0.0014920150863203866
1430,3442,wine_tasting_and_pairing_afternoon_tour,recommended_experiences,104.99,0.0014920150863203866
648,1512,athabasca_glacier_full-day_tour,tours_&_sightseeing,225.0,0.0014890895665432876
935,2065,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,walking_&_biking_tours,134.47,0.0014890895665432876
72,131,quebec_city_dinner_cruise,"cruises,_sailing_&_water_tours",142.56,0.0014890895665432876
295,610,toronto_craft_brewery_tour,"food,_wine_&_nightlife",108.72,0.0014832385269890902
1556,3612,whale-watching_cruise_from_victoria_and_butchart_gardens_admission,recommended_experiences,174.56,0.0014832385269890902
1083,2399,thousand_islands_two_castle_helicopter_tour,family_friendly,265.64,0.0014803130072119912
686,1559,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,tours_&_sightseeing,125.99,0.0014773874874348927
18,23,14-minute_helicopter_tour_over_toronto,"air,_helicopter_&_balloon_tours",258.78,0.0014744619676577938
217,438,tour_to_niagara_falls_from_toronto,day_trips_&_excursions,89.0,0.0014715364478806948
321,682,naramata_wine_tour_with_gourmet_lunch,"food,_wine_&_nightlife",149.0,0.0014715364478806948
660,1524,downtown_montreal_and_underground_reso_tour,tours_&_sightseeing,25.0,0.0014686109281035963
625,1376,tour_to_niagara_falls_from_toronto,tours_&_sightseeing,89.0,0.0014686109281035963
1425,3436,marine_wildlife_tour_by_zodiac,recommended_experiences,110.25,0.0014686109281035963
230,488,niagara_falls_evening_lights_day_trip_from_toronto,day_trips_&_excursions,180.0,0.0014656854083264974
1006,2189,victoria_harbour_sunset_kayak_tour,water_sports,78.2,0.0014627598885493984
433,977,crystal_hut_fondue_by_snowcat,outdoor_activities,219.45,0.0014627598885493984
1557,3613,whale-watching_cruise_from_vancouver_to_victoria,recommended_experiences,248.06,0.0014598343687723
1458,3477,montreal_food_truck_tour_by_bike,recommended_experiences,159.83,0.0014598343687723
1052,2259,seaplane_flight_to_victoria_and_whale-watching_cruise,family_friendly,469.0,0.0014598343687723
1148,2541,rockies_adventure_4-day_summer_tour,multi-day_&_extended_tours,708.0,0.0014598343687723
1244,2936,ultimate_thousand_islands_helicopter_tour,private_&_custom_tours,522.0,0.001456908848995201
1467,3489,heritage_park_general_admission,recommended_experiences,11.5,0.001456908848995201
1213,2771,historic_tour_around_town,private_&_custom_tours,115.0,0.001456908848995201
1156,2577,2-day_whistler_sea_to_sky_tour_from_vancouver,multi-day_&_extended_tours,166.95,0.001456908848995201
452,1006,3_hours_snowmobile_guided_tour/rental_1_hour_from_montreal,outdoor_activities,190.0,0.0014510578094410035
1282,3272,viator_exclusive:_2-day_victoria_and_butchart_gardens_tour_with_overnight_at_the_fairmont_empress,viator_vip_&_exclusive_tours,631.54,0.0014481322896639046
458,1013,snowshoeing_in_kananaskis,outdoor_activities,75.0,0.0014422812501097072
1059,2271,arctic_day:_yukon_wildlife_and_hot_springs_tour,family_friendly,145.95,0.0014422812501097072
1227,2799,private_tour_of_niagara_falls_with_hornblower_boat_cruise,private_&_custom_tours,995.0,0.0014422812501097072
209,426,northern_lights_and_arctic_circle_day_trip_from_fairbanks,day_trips_&_excursions,299.92,0.0014422812501097072
438,983,lake_louise_winter_wildlife_snowshoe_tour,outdoor_activities,49.0,0.0014422812501097072
836,1895,victoria_and_butchart_gardens_with_victoria_clipper_to_seattle_one-way_from_vancouver,transfers_&_ground_transport,373.0,0.0014393557303326082
1015,2205,3-day_algonquin_park_canoe_trip,water_sports,542.4,0.0014393557303326082
101,177,wet_&_wild_elaho_exhilarator_&_sea_to_sky_gondola_combo_from_squamish,"cruises,_sailing_&_water_tours",215.24,0.0014393557303326082
1297,3297,ripley's_believe_it_or_not!_niagara_falls_admission,recommended_experiences,10.95,0.0014364302105555093
806,1765,clifton_hill_fun_pass:_top_6_attractions,theme_parks,33.84,0.0014364302105555093
1275,3228,120_minute_private_vacation_photography_session_with_local_photographer_in_maui,private_&_custom_tours,886.09,0.0014364302105555093
996,2179,half-day_canoe_trip_on_the_takihini_river,water_sports,125.0,0.0014335046907784108
498,1127,jasper_wildlife_and_waterfalls_tour_with_maligne_lake_hike,outdoor_activities,79.25,0.0014276536512242129
824,1814,private_transport_from_vancouver_international_airport_(yvr)_to_north_or_west_vancouver,transfers_&_ground_transport,177.81,0.0014276536512242129
1508,3536,jasper_rafting_trip_on_athabasca_river_mile_5,recommended_experiences,72.45,0.0014247281314471144
1025,2220,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,water_sports,389.0,0.0014247281314471144
661,1525,chinatown_and_hidden_alleys_pedicab_tour,tours_&_sightseeing,45.0,0.0014247281314471144
388,847,rockies_classic_4-day_winter_tour,holiday_&_seasonal_tours,547.0,0.0014218026116700154
1564,3621,squamish_via_ferrata_tour,recommended_experiences,114.45,0.0014218026116700154
802,1754,victoria_kids_aerial_adventure_course,tours_&_sightseeing,20.99,0.0014218026116700154
530,1187,overnight_camping_and_river-rafting_trip_in_squamish,outdoor_activities,425.24,0.0014218026116700154
330,696,"kayak,_wine,_and_cheese_tour","food,_wine_&_nightlife",155.75,0.0014188770918929165
1118,2451,lift_your_spirits!_distillery_and_cocktail_experience,family_friendly,105.0,0.001415951572115818
716,1609,yellowknife_sightseeing_tour,tours_&_sightseeing,79.0,0.001415951572115818
931,2060,street_art_cycling_tour,walking_&_biking_tours,68.25,0.001413026052338719
1387,3395,grévin_wax_museum_admission_in_montreal,recommended_experiences,18.0,0.00141010053256162
1552,3599,sunwapta_river_self-drive_rafting_trip,recommended_experiences,93.45,0.00141010053256162
9,10,"private_custom-made_niagara_falls_wine,_beer,_and_spirits_tour",local_experiences,139.0,0.0014071750127845216
871,1946,vancouver_secret_mission_spy_game,walking_&_biking_tours,35.33,0.0014071750127845216
972,2140,victoria_and_butchart_gardens_by_seaplane_and_speed_boat,water_sports,489.0,0.0014071750127845216
816,1791,vancouver_international_airport_plaza_premium_lounge,transfers_&_ground_transport,64.35,0.0014042494930074226
737,1648,private_instagramming_tour_in_vancouver,tours_&_sightseeing,567.12,0.0014042494930074226
521,1174,whistler_exotic_car_driving_experience,outdoor_activities,887.25,0.0014013239732303237
22,30,thousand_islands_two_castle_helicopter_tour,"air,_helicopter_&_balloon_tours",265.64,0.0014013239732303237
560,1250,wow_adventure_tubing_-_uto_starship_6_passenger_tube,outdoor_activities,400.0,0.0014013239732303237
147,305,deluxe_evening_tour_to_lake_louise_and_moraine_lake_with_dinner,cultural_&_theme_tours,152.25,0.0014013239732303237
331,697,"half_day_swirl,_sip_&_savour_wine_tour","food,_wine_&_nightlife",35.0,0.0014013239732303237
1096,2420,whistler_electric_bike_tour_(ebike),family_friendly,105.0,0.0013954729336761262
1033,2233,whale_watching_with_butchart_gardens_and_butterfly_gardens_from_victoria,water_sports,190.0,0.0013954729336761262
859,1929,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,walking_&_biking_tours,83.99,0.0013954729336761262
680,1551,thousand_islands_two_castle_helicopter_tour,tours_&_sightseeing,265.64,0.0013925474138990273
1198,2698,ultimate_thousand_islands_helicopter_tour,luxury_&_special_occasions,522.0,0.0013925474138990273
1532,3572,whistler_exotic_car_driving_experience,recommended_experiences,887.25,0.0013866963743448299
1155,2558,rockies_classic_4-day_winter_tour,multi-day_&_extended_tours,547.0,0.0013866963743448299
566,1277,whistler_intro_to_backcountry_skiing_and_splitboarding,outdoor_activities,282.45,0.0013866963743448299
772,1702,city_sights_e-bike_adventure_tour_-_guided,tours_&_sightseeing,124.0,0.0013866963743448299
1384,3391,arctic_day:_yukon_wildlife_and_hot_springs_tour,recommended_experiences,145.95,0.0013808453347906324
1241,2921,30_minute_private_vacation_photography_session_with_local_photographer_in_santorini,private_&_custom_tours,340.8,0.0013808453347906324
918,2042,quebec_city_private_walking_tour_-_the_history_of_french_&_british_america,walking_&_biking_tours,130.0,0.0013779198150135335
1320,3322,sea_to_sky_gondola_ticket,recommended_experiences,39.95,0.001372068775459336
1243,2934,quebec_city_private_walking_tour_-_the_history_of_french_&_british_america,private_&_custom_tours,130.0,0.0013662177359051381
945,2079,montreal_bike_tour_with_bites,walking_&_biking_tours,136.82,0.0013662177359051381
397,899,victoria_to_vancouver_tour_with_butchart_gardens_admission_and_sunset_cruise_to_vancouver,sightseeing_tickets_&_passes,143.07,0.0013662177359051381
352,731,montreal_ultimate_chocolate_tour,"food,_wine_&_nightlife",88.24,0.0013603666963509407
483,1106,winter_twilight_zipline_adventure_in_whistler,outdoor_activities,124.96,0.0013515901370196443
536,1201,fraser_river_full-day_fishing_adventure_for_salmon_or_sturgeon,outdoor_activities,250.0,0.0013515901370196443
1173,2607,christmas_in_quebec_city:_small-group_gourmet_food_tour,luxury_&_special_occasions,55.0,0.0013515901370196443
791,1737,historical_tasting_old_quebec_walking_tour,tours_&_sightseeing,52.0,0.0013515901370196443
356,740,corktown_and_distillery_historic_district_food_tour,"food,_wine_&_nightlife",99.0,0.0013486646172425453
1437,3453,vancouver_shore_excursion:_pre-cruise_city_tour_with_port_drop_off,recommended_experiences,80.0,0.0013486646172425453
439,984,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",outdoor_activities,144.95,0.0013486646172425453
391,854,haunted_vancouver_trolley_tour,holiday_&_seasonal_tours,60.0,0.0013457390974654468
1272,3195,120_minute_private_vacation_photography_session_with_local_photographer_in_cabo_san_lucas,private_&_custom_tours,886.09,0.0013457390974654468
603,1342,seaplane_flight_to_victoria_and_whale-watching_cruise,tours_&_sightseeing,469.0,0.0013457390974654468
1062,2275,lynn_canyon_park_and_photography_tour,family_friendly,99.0,0.001339888057911249
554,1234,whistler_full-day_fly_fishing,outdoor_activities,271.95,0.0013369625381341504
59,89,1-hour_toronto_harbour_tour_with_live_narration,"cruises,_sailing_&_water_tours",21.24,0.0013340370183570515
476,1096,2-day_sundance_overnight_backcountry_lodge_trip_by_horseback,outdoor_activities,712.95,0.0013340370183570515
142,246,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,cultural_&_theme_tours,45.0,0.0013340370183570515
633,1396,montreal_shore_excursion:_walking_tour_of_old_montreal,tours_&_sightseeing,29.5,0.0013311114985799526
979,2150,kicking_horse_river_rafting_family_adventure_including_bbq_lunch,water_sports,81.9,0.0013311114985799526
876,1986,quebec_city_private_walking_tour_-_400_years_of_french_america,walking_&_biking_tours,130.0,0.0013311114985799526
373,791,sake_a_to_z_gastronomic_experience_in_distillery_district,"food,_wine_&_nightlife",90.0,0.001328185978802854
170,355,"rabbis,_writers_and_radicals:_montreal_jewish_history_walking_tour",cultural_&_theme_tours,24.0,0.001328185978802854
348,723,king_and_queen_west_sunday_brunch_tour,"food,_wine_&_nightlife",110.0,0.001328185978802854
1230,2807,"private_custom-made_niagara_falls_wine,_beer,_and_spirits_tour",private_&_custom_tours,139.0,0.001328185978802854
338,706,full-day_prince_edward_county_wine_tour_with_lunch,"food,_wine_&_nightlife",425.0,0.001325260459025755
381,824,uncork_saint_john_food_and_drink_tour,"food,_wine_&_nightlife",85.1,0.0013223349392486562
885,1997,old_montréal_vip_semi-private_walking_tour,walking_&_biking_tours,52.5,0.0013194094194715577
1226,2798,private_tour:_niagara_falls_sightseeing_from_us_side,private_&_custom_tours,569.82,0.0013194094194715577
442,989,arctic_day:_yukon_wildlife_and_hot_springs_tour,outdoor_activities,145.95,0.0013164838996944587
906,2023,whistler_electric_bike_tour_(ebike),walking_&_biking_tours,105.0,0.0013164838996944587
491,1115,lake_louise_night_snowshoe_tour,outdoor_activities,59.0,0.0013164838996944587
460,1027,escape_to_rugged_waterfalls_&_canyons,outdoor_activities,55.0,0.0013135583799173598
1317,3319,arctic_day:_evening_aurora_viewing,recommended_experiences,135.45,0.0013135583799173598
150,309,niagara_falls_canada_underground_railroad_heritage_tour,cultural_&_theme_tours,124.06,0.0013106328601402613
1021,2215,quebec_city_sea_kayaking_excursion,water_sports,59.9,0.0013106328601402613
778,1711,"craft_vine,_orchard_&_stills",tours_&_sightseeing,140.0,0.0013106328601402613
765,1689,nanaimo_kid_aerial_adventure,tours_&_sightseeing,20.99,0.0013106328601402613
675,1544,montreal_food_truck_tour_by_bike,tours_&_sightseeing,159.83,0.0013077073403631623
76,140,jasper_city_sightseeing_tour_and_maligne_lake_cruise,"cruises,_sailing_&_water_tours",198.45,0.0013077073403631623
565,1275,snowshoe_teepee_tour_-_daytime,outdoor_activities,89.0,0.0013047818205860634
752,1672,canyon_sainte-anne_walking_tour,tours_&_sightseeing,13.5,0.0013047818205860634
1003,2186,english_bay_jet_ski_tour_from_vancouver_with_dinner_on_bowen_island,water_sports,222.88,0.0013047818205860634
1090,2408,victoria_and_butchart_gardens_by_seaplane_and_speed_boat,family_friendly,489.0,0.0013018563008089649
1554,3604,lake_louise_to_jasper_one-way_tour,recommended_experiences,250.95,0.001298930781031866
240,507,vancouver_full-day_sightseeing_and_photography_tour,day_trips_&_excursions,249.0,0.001298930781031866
191,404,historical_walking_tour_in_old_quebec_:_mesdames_&_mesdemoiselles,cultural_&_theme_tours,25.0,0.001298930781031866
1202,2704,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,luxury_&_special_occasions,134.47,0.001296005261254767
355,739,4-hour_toronto_cocktail_and_secret_bar_tour,"food,_wine_&_nightlife",169.0,0.0012901542217005695
947,2081,in_the_shadow_of_the_mountain,walking_&_biking_tours,24.0,0.0012901542217005695
1490,3513,luxury_bus_tour_of_niagara_falls_with_hornblower_cruise_from_toronto,recommended_experiences,170.0,0.0012872287019234706
884,1996,quebec_lower_town_historical_bike_tour,walking_&_biking_tours,57.0,0.0012872287019234706
531,1191,private_salmon_fishing_charter_from_vancouver_for_up_to_4_people,outdoor_activities,749.79,0.0012872287019234706
1475,3497,niagara_lakefront_cellar_tour_and_wine_tasting,recommended_experiences,35.0,0.0012872287019234706
526,1182,snowcat_snowshoe_adventure,outdoor_activities,169.0,0.0012872287019234706
1280,3244,private_winery_tour_of_niagara_wine_country,private_&_custom_tours,165.0,0.0012813776623692731
1069,2316,niagara_falls_and_boat_cruise,family_friendly,105.0,0.0012784521425921742
1138,2503,quebec_shore_excursion:_small-group_food_walking_tour,shore_excursions,53.0,0.0012784521425921742
1114,2446,40-minute_nanaimo_zipline_adventure,family_friendly,31.49,0.0012755266228150757
1135,2493,5-day_active_winter_adventure_in_yukon,shore_excursions,702.450012207,0.0012667500634837793
837,1899,"transfer_toronto_pearson_international_airport_yyz_to_niagara_falls,_canada_1-4",transfers_&_ground_transport,269.0,0.0012667500634837793
1573,3636,vancouver_whale_watching_adventure,recommended_experiences,145.0,0.0012638245437066804
256,552,vancouver_to_whistler_scenic_flight,day_trips_&_excursions,208.01,0.0012608990239295814
488,1111,arctic_day:_hiking_tour_half_day,outdoor_activities,135.45,0.0012608990239295814
1354,3359,seaplane_flight_to_victoria_and_whale-watching_cruise,recommended_experiences,469.0,0.001257973504152483
107,189,lake_louise_winter_sightseeing_gondola,"cruises,_sailing_&_water_tours",36.7,0.001257973504152483
173,363,hockey_in_toronto_small_group_tour,cultural_&_theme_tours,75.0,0.001255047984375384
1477,3499,full-day_vancouver_to_victoria_tour_by_ferry,recommended_experiences,320.0,0.001255047984375384
158,324,nature_in_the_city_of_victoria_bc,cultural_&_theme_tours,25.0,0.001252122464598285
674,1543,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,tours_&_sightseeing,204.5,0.001252122464598285
831,1845,downtown_vancouver_to_whistler_private_transfer,transfers_&_ground_transport,393.75,0.001252122464598285
468,1082,waterfalls_of_yoho_national_park,outdoor_activities,160.0,0.001252122464598285
453,1008,"dog_sledding,_snow_tubing_and_snowshoeing_tour_from_toronto",outdoor_activities,359.0,0.0012433459052669886
306,664,niagara_wine_tasting_and_3-course_dinner,"food,_wine_&_nightlife",152.55,0.0012433459052669886
1570,3631,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,recommended_experiences,389.0,0.0012404203854898901
1164,2597,7-day_best_of_new_england_tour,multi-day_&_extended_tours,783.8499755859,0.0012404203854898901
781,1718,coastal_lighthouse_and_winery_tour,tours_&_sightseeing,86.25,0.0012345693459356922
834,1860,whale-watching_cruise_from_victoria_to_vancouver,transfers_&_ground_transport,232.32,0.0012345693459356922
1233,2824,shore_excursion:_charlottetown_south_shore_and_confederation_bridge,private_&_custom_tours,410.0,0.0012345693459356922
1337,3339,vancouver_lookout_admission,recommended_experiences,18.38,0.0012345693459356922
237,501,banff_to_jasper_one-way_tour,day_trips_&_excursions,257.25,0.0012316438261585937
1505,3532,banff_performance_ski_rental_including_delivery,recommended_experiences,86.94,0.0012316438261585937
1358,3363,observatoire_place_ville_marie_tickets,recommended_experiences,21.85,0.0012287183063814948
226,481,fraser_valley_wine_tour_from_vancouver,day_trips_&_excursions,187.0,0.0012257927866043958
991,2172,pemberton_half-day_trolling_tour,water_sports,229.95,0.0012257927866043958
1192,2686,vancouver_full-day_sightseeing_and_photography_tour,luxury_&_special_occasions,249.0,0.0012228672668272973
269,577,haunted_montreal_pub_crawl,"food,_wine_&_nightlife",24.0,0.0012228672668272973
1218,2779,vancouver_private_day_tour_and_capilano_suspension_bridge,private_&_custom_tours,300.0,0.0012170162272730994
163,338,lunenburg_and_mahone_bay-_bus_tour,cultural_&_theme_tours,114.94,0.001214090707496001
1562,3618,3-day_tenquille_lake_expedition,recommended_experiences,184.5599975586,0.001211165187718902
1484,3506,private_tour:_day_trip_from_vancouver_to_whistler,recommended_experiences,350.0,0.001208239667941803
474,1093,3-day_stoney_creek_backcountry_tent_trip_by_horseback,outdoor_activities,132.3399963379,0.001208239667941803
249,534,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,day_trips_&_excursions,569.0,0.001208239667941803
385,840,christmas_magic_in_old_quebec,holiday_&_seasonal_tours,35.0,0.0012053141481647045
1174,2608,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,luxury_&_special_occasions,83.99,0.0012053141481647045
735,1645,calgary_and_banff_mountain_biking_adventure,tours_&_sightseeing,420.0,0.0012023886283876056
1081,2397,calgary_sightseeing_tour_by_sidecar,family_friendly,160.0,0.0011994631086105067
1523,3557,montreal_quadricycle_rental,recommended_experiences,8.34,0.0011994631086105067
873,1948,historical_chinatown_walking_tour,walking_&_biking_tours,15.0,0.0011936120690563092
247,531,whistler_day_tour_from_vancouver,day_trips_&_excursions,109.0,0.0011936120690563092
978,2149,hell's_gate_full-day_whitewater_rafting_trip_with_lunch,water_sports,189.0,0.0011936120690563092
113,196,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,"cruises,_sailing_&_water_tours",389.0,0.0011936120690563092
43,65,thousand_islands_helicopter_tour,"air,_helicopter_&_balloon_tours",114.84,0.0011936120690563092
532,1195,half-day_ice_fishing,outdoor_activities,208.95,0.0011906865492792103
106,187,all-inclusive_niagara_falls_coach_tour,"cruises,_sailing_&_water_tours",219.0,0.0011906865492792103
1486,3509,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,recommended_experiences,447.57,0.0011906865492792103
1480,3502,whistler_day_trip_by_seaplane_from_vancouver,recommended_experiences,409.0,0.0011906865492792103
1415,3424,city_highlights_bus_tour_of_charlottetown,recommended_experiences,27.6,0.0011848355097250128
835,1892,private_transfer_from_buffalo_airport_to_niagara_falls,transfers_&_ground_transport,179.0,0.0011848355097250128
99,173,sunset_cruise,"cruises,_sailing_&_water_tours",89.25,0.0011789844701708154
475,1095,4-day_erling_strom_trail_backcountry_lodge_trip_by_horseback,outdoor_activities,132.3399963379,0.0011789844701708154
1481,3503,columbia_icefield_tour_including_the_glacier_skywalk_from_calgary,recommended_experiences,380.1,0.0011760589503937164
624,1375,best_of_vancouver_-_4_hours,tours_&_sightseeing,186.65,0.0011760589503937164
1232,2818,private_tour:_fraser_valley_wine_tour_in_vancouver,private_&_custom_tours,291.11,0.0011760589503937164
1224,2795,shore_excursion:_prince_edward_island_and_anne_of_green_gables,private_&_custom_tours,470.0,0.0011731334306166175
700,1584,small-group_annapolis_valley_wine_and_food_tour_from_halifax,tours_&_sightseeing,160.0,0.0011731334306166175
1024,2218,half-day_thompson_river_motorized_rafting,water_sports,139.0,0.00116728239106242
823,1812,private_transport_from_whistler_to_vancouver_international_airport_(yvr),transfers_&_ground_transport,486.62,0.00116728239106242
1235,2829,60_minute_private_vacation_photography_session_with_photographer_in_napa-sonoma,private_&_custom_tours,477.13,0.00116728239106242
69,126,le_bateau-mouche_sightseeing_cruise_in_montreal,"cruises,_sailing_&_water_tours",29.89,0.00116728239106242
487,1110,whistler_half-day_fly_fishing,outdoor_activities,208.95,0.00116728239106242
627,1387,combo_historical_and_food_tour_of_the_old_quebec_city,tours_&_sightseeing,143.0,0.0011614313515082226
912,2031,victoria_highlight_city_tour,walking_&_biking_tours,74.95,0.0011585058317311236
83,148,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,"cruises,_sailing_&_water_tours",447.57,0.0011555803119540247
561,1251,legislature_lights_segway_adventure,outdoor_activities,84.99,0.0011555803119540247
1130,2488,vancouver_shore_excursion:_pre-cruise_city_tour_with_port_drop_off,shore_excursions,80.0,0.0011438782328456298
108,190,friday_night_wine_and_cheese_sail_in_toronto,"cruises,_sailing_&_water_tours",219.99,0.0011438782328456298
1417,3426,niagara_falls_freedom_day_trip_from_toronto,recommended_experiences,136.0,0.0011438782328456298
678,1549,jasper_city_sightseeing_tour_and_maligne_lake_cruise,tours_&_sightseeing,198.45,0.0011409527130685309
411,952,arctic_day:_evening_aurora_viewing,outdoor_activities,135.45,0.0011409527130685309
1158,2580,3-day_algonquin_park_canoe_trip,multi-day_&_extended_tours,542.4,0.001138027193291432
